-0.94999999999999995559,-0.90000000000000002220
-0.92234194278717041016,-0.81712669134140014648
-0.92807018756866455078,-0.70880806446075439453
-0.92807018756866455078,-0.60880804061889648438
-0.92807018756866455078,-0.50880801677703857422
-0.92801362276077270508,-0.40989488363265991211
-0.79517513513565063477,-0.30526071786880493164
-0.71157115697860717773,-0.18805019557476043701
-0.57207924127578735352,-0.26634436845779418945
-0.48398730158805847168,-0.37527450919151306152
-0.32510864734649658203,-0.44627314805984497070
-0.17116327583789825439,-0.39668080210685729980
0.00101679237559437752,-0.40639263391494750977
0.15207728743553161621,-0.47405812144279479980
0.24360945820808410645,-0.34922242164611816406
0.28896096348762512207,-0.31115019321441650391
0.40854656696319580078,-0.36908325552940368652
0.49085864424705505371,-0.40962436795234680176
0.56320261955261230469,-0.39577418565750122070
0.62794739007949829102,-0.49484857916831970215
0.71588140726089477539,-0.48341462016105651855
0.81034499406814575195,-0.58951485157012939453
0.82782042026519775391,-0.67143183946609497070
0.82782042026519775391,-0.77143186330795288086
0.92782044410705566406,-0.87143182754516601562
