-0.94999999999999995559,-0.90000000000000002220
-0.84970861673355102539,-0.90632534027099609375
-0.74457746744155883789,-0.90960937738418579102
-0.63389265537261962891,-0.88965713977813720703
-0.52924883365631103516,-0.87651622295379638672
-0.43761816620826721191,-0.89265459775924682617
-0.33054929971694946289,-0.90279263257980346680
-0.24140852689743041992,-0.91055917739868164062
-0.14834140241146087646,-0.90313541889190673828
-0.05912343785166740417,-0.88587462902069091797
0.02222508750855922699,-0.88056755065917968750
0.11021123826503753662,-0.87552827596664428711
0.20452021062374114990,-0.86918634176254272461
0.29854387044906616211,-0.85985672473907470703
0.40940350294113159180,-0.85931336879730224609
0.52413791418075561523,-0.86667108535766601562
0.63994956016540527344,-0.86814582347869873047
0.74228030443191528320,-0.87418502569198608398
0.83999133110046386719,-0.87942081689834594727
0.93999129533767700195,-0.87942081689834594727
