-0.90000000000000002220,-0.90000000000000002220
-0.90045493841171264648,-0.80022114515304565430
-0.78160279989242553711,-0.79730719327926635742
-0.66698992252349853516,-0.70080107450485229492
-0.76953834295272827148,-0.60645169019699096680
-0.67597639560699462891,-0.49529147148132324219
-0.68181079626083374023,-0.37669128179550170898
-0.78592848777770996094,-0.47987556457519531250
-0.88767826557159423828,-0.37778156995773315430
-0.98767822980880737305,-0.27778157591819763184
-0.87413960695266723633,-0.17829552292823791504
-0.87402790784835815430,-0.07815768569707870483
-0.87398201227188110352,0.02100103534758090973
-0.77374994754791259766,0.12097597122192382812
-0.68458551168441772461,0.02978447079658508301
-0.78610908985137939453,0.12639786303043365479
-0.68973600864410400391,0.22427833080291748047
-0.59450525045394897461,0.22158300876617431641
-0.59238195419311523438,0.31830671429634094238
-0.49195846915245056152,0.22158843278884887695
-0.38650941848754882812,0.12375459074974060059
-0.28661730885505676270,0.12218268215656280518
-0.18578717112541198730,0.21851277351379394531
-0.08776495605707168579,0.32168549299240112305
0.01231787726283073425,0.42337998747825622559
0.11353219300508499146,0.42671012878417968750
0.21575531363487243652,0.33090859651565551758
0.31766510009765625000,0.23313602805137634277
0.41602680087089538574,0.22602050006389617920
0.51611423492431640625,0.22343628108501434326
0.61666971445083618164,0.12910456955432891846
0.71763241291046142578,0.12340246140956878662
0.81538993120193481445,0.12487480789422988892
0.91944658756256103516,0.02638160809874534607
0.91944658756256103516,-0.07361838966608047485
0.91944658756256103516,-0.17361839115619659424
0.91944658756256103516,-0.27361840009689331055
0.91944658756256103516,-0.37361839413642883301
0.91944658756256103516,-0.47361838817596435547
0.91944658756256103516,-0.57361841201782226562
0.91944658756256103516,-0.67361843585968017578
0.91968435049057006836,-0.77345466613769531250
0.91968435049057006836,-0.87345468997955322266
