-0.90000000000000002220,-0.90000000000000002220
-0.75445783138275146484,-0.89637577533721923828
-0.66644710302352905273,-0.90599316358566284180
-0.55590677261352539062,-0.96207064390182495117
-0.43324926495552062988,-0.86171948909759521484
-0.35044541954994201660,-0.86066758632659912109
-0.23154793679714202881,-0.83450162410736083984
-0.11506842821836471558,-0.85418778657913208008
-0.02768988348543643951,-0.86931234598159790039
0.06834254413843154907,-0.89885914325714111328
0.17192201316356658936,-0.88723194599151611328
0.29408621788024902344,-0.87966531515121459961
0.40477746725082397461,-0.88658440113067626953
0.50301164388656616211,-0.86522281169891357422
0.63553589582443237305,-0.87566667795181274414
0.72883051633834838867,-0.88213682174682617188
0.81619477272033691406,-0.87697535753250122070
