-0.03471520000000000161,118.23779999999999290594,16.00000000000000000000,16.00000000000000000000,0.02599999999999999881,0.00000000000000000000
0.00533784041181206703,118.16181182861328125000,15.66978073120117187500,15.66997718811035156250,-0.03990018367767333984,-0.00518736522644758224
-1.12243998050689697266,118.14223480224609375000,15.66367244720458984375,16.00280761718750000000,-0.30901595950126647949,-0.01167716737836599350
-1.25549161434173583984,118.18615722656250000000,15.33406352996826171875,15.67267894744873046875,-0.24595090746879577637,-0.01129919197410345078
-1.46125161647796630859,118.22638702392578125000,15.00371456146240234375,15.34310054779052734375,-0.20139899849891662598,-0.00729449233040213585
-1.60241782665252685547,118.26985931396484375000,14.67835903167724609375,15.01646232604980468750,-0.17996835708618164062,-0.00193346152082085609
-1.70444118976593017578,118.29966735839843750000,14.34974002838134765625,14.68942260742187500000,-0.13875630497932434082,-0.00774407014250755310
-1.74387371540069580078,118.34027099609375000000,14.02171134948730468750,14.35878276824951171875,-0.09303587675094604492,-0.00311882421374320984
-1.77700471878051757812,118.38754272460937500000,13.69379615783691406250,14.02399158477783203125,-0.06926205754280090332,-0.00832888018339872360
-1.83404469490051269531,118.44346618652343750000,13.36572170257568359375,13.69418334960937500000,-0.10038006305694580078,-0.01678944192826747894
-1.88607859611511230469,118.49224853515625000000,13.03578853607177734375,13.36393547058105468750,-0.09404429793357849121,-0.01717587374150753021
-1.94106602668762207031,118.53884887695312500000,12.70606136322021484375,13.03376102447509765625,-0.04639915376901626587,-0.01785489544272422791
-1.96506869792938232422,118.58657836914062500000,12.37611198425292968750,12.70371627807617187500,-0.02730965800583362579,-0.01824672333896160126
-3.64053583145141601562,118.55399322509765625000,12.38028812408447265625,13.04093170166015625000,-0.20344838500022888184,-0.05924837291240692139
-7.16732120513916015625,118.55906677246093750000,12.03649330139160156250,13.36781406402587890625,-0.61331993341445922852,-0.10998796671628952026
-8.98753929138183593750,118.43520355224609375000,12.03340053558349609375,13.69833183288574218750,-0.72534149885177612305,-0.15707477927207946777
-10.71840000152587890625,118.25434875488281250000,12.03587722778320312500,14.01664543151855468750,-0.90966802835464477539,-0.20609180629253387451
-12.87115383148193359375,118.10041046142578125000,11.70571708679199218750,14.01417255401611328125,-0.99613809585571289062,-0.23645356297492980957
-13.11330223083496093750,118.11403656005859375000,11.37556743621826171875,13.68492984771728515625,-0.96355724334716796875,-0.23607657849788665771
-15.22874641418457031250,117.86482238769531250000,11.36014461517333984375,13.99947929382324218750,-1.07009434700012207031,-0.31192454695701599121
-17.40755653381347656250,117.53276824951171875000,11.35534000396728515625,14.32676124572753906250,-1.11661708354949951172,-0.34877380728721618652
-17.59814834594726562500,117.53855895996093750000,11.02665805816650390625,13.99653816223144531250,-1.07531130313873291016,-0.34078243374824523926
