-0.03471520000000000161,118.23779999999999290594,16.00000000000000000000,16.00000000000000000000,0.02599999999999999881,0.00000000000000000000
-1.02038908004760742188,117.86483001708984375000,15.99720096588134765625,16.32314109802246093750,-0.27820143103599548340,-0.02214680612087249756
0.79513305425643920898,117.84806060791015625000,16.32725715637207031250,15.99170780181884765625,0.33538159728050231934,-0.05888072401285171509
3.21686697006225585938,117.76409912109375000000,16.65609741210937500000,15.65209865570068359375,0.85257381200790405273,-0.10241849720478057861
6.54549503326416015625,117.56507110595703125000,16.97960472106933593750,15.34149169921875000000,1.12276661396026611328,-0.17272099852561950684
10.45446109771728515625,117.22156524658203125000,17.31151580810546875000,15.01692962646484375000,1.29592239856719970703,-0.25584271550178527832
14.62512493133544921875,116.64951324462890625000,17.63927078247070312500,14.68934917449951171875,1.39038228988647460938,-0.35132810473442077637
18.88174057006835937500,115.88166809082031250000,17.96659088134765625000,14.35948085784912109375,1.50029110908508300781,-0.44597840309143066406
21.27185440063476562500,115.32092285156250000000,18.29709243774414062500,14.36125183105468750000,1.48153710365295410156,-0.47596657276153564453
25.90298461914062500000,114.13909149169921875000,18.62742805480957031250,14.03964233398437500000,1.53221154212951660156,-0.59575271606445312500
30.44587707519531250000,112.69989013671875000000,18.95596122741699218750,13.70906448364257812500,1.68402814865112304688,-0.69416165351867675781
34.90277099609375000000,110.98199462890625000000,19.27766609191894531250,13.39532756805419921875,3.97140765190124511719,-1.19792747497558593750
38.93509292602539062500,109.29544067382812500000,19.60974121093750000000,13.06505775451660156250,4.96678590774536132812,-1.47423708438873291016
42.87900924682617187500,107.58439636230468750000,19.93593597412109375000,12.73935699462890625000,4.99905824661254882812,-1.59378051757812500000
46.74611282348632812500,105.54974365234375000000,20.26424407958984375000,12.41861438751220703125,6.53373765945434570312,-2.04478025436401367188
49.99021911621093750000,103.59515380859375000000,20.59245109558105468750,12.09376049041748046875,8.39427185058593750000,-2.69119381904602050781
53.14595413208007812500,101.47348022460937500000,20.92195892333984375000,11.76111984252929687500,8.68165969848632812500,-3.15134692192077636719
56.37220382690429687500,99.12195587158203125000,21.25654792785644531250,11.44015312194824218750,8.92717552185058593750,-3.73188662528991699219
59.35830307006835937500,96.72435760498046875000,21.58339118957519531250,11.10183525085449218750,9.06555747985839843750,-4.55188512802124023438
63.07366943359375000000,93.66464233398437500000,19.26292037963867187500,10.01451778411865234375,9.33917903900146484375,-6.40570306777954101562
65.91441345214843750000,90.92249298095703125000,19.59234619140625000000,9.68352413177490234375,9.40541076660156250000,-7.02343273162841796875
68.65554809570312500000,88.05339813232421875000,19.91792678833007812500,9.35343837738037109375,9.36198902130126953125,-7.63589239120483398438
69.85551452636718750000,86.81742858886718750000,19.91669273376464843750,9.02325439453125000000,9.39996433258056640625,-7.67474985122680664062
71.06533050537109375000,85.51173400878906250000,19.91803741455078125000,8.69237804412841796875,9.34228992462158203125,-7.72393941879272460938
72.29467010498046875000,84.10401916503906250000,19.91646003723144531250,8.36541748046875000000,9.22169208526611328125,-7.73267030715942382812
73.56266021728515625000,82.59027862548828125000,19.91505432128906250000,8.03326416015625000000,9.03808403015136718750,-7.72466659545898437500
74.80934906005859375000,81.07059478759765625000,19.91778755187988281250,7.70720338821411132812,8.87697982788085937500,-7.75248956680297851562
76.05474853515625000000,79.55712127685546875000,19.91828918457031250000,7.37762594223022460938,8.82418060302734375000,-7.76315307617187500000
77.20257568359375000000,78.14360809326171875000,19.91647529602050781250,7.04963588714599609375,8.59441757202148437500,-7.52518224716186523438
78.08142089843750000000,76.71711730957031250000,20.24753570556640625000,7.05044460296630859375,8.78671741485595703125,-8.04667663574218750000
78.84760284423828125000,75.35561370849609375000,20.57718086242675781250,7.05093526840209960938,8.94928836822509765625,-8.57434940338134765625
79.58023834228515625000,73.99260711669921875000,20.90888214111328125000,7.05017375946044921875,9.08325576782226562500,-9.05265045166015625000
80.27046966552734375000,72.73859405517578125000,21.24354553222656250000,7.04837322235107421875,8.83352279663085937500,-8.82109260559082031250
80.92848968505859375000,71.53391265869140625000,21.56970214843750000000,7.04744100570678710938,8.29451084136962890625,-8.18454837799072265625
81.62159729003906250000,70.34738922119140625000,21.90005493164062500000,7.04758405685424804688,7.71149539947509765625,-7.50691986083984375000
82.28990936279296875000,69.21984863281250000000,22.23192596435546875000,7.04377985000610351562,7.04359006881713867188,-6.69649410247802734375
82.96064758300781250000,68.15036773681640625000,22.56511116027832031250,7.04631996154785156250,6.21610689163208007812,-5.74337005615234375000
83.56369781494140625000,66.75352478027343750000,22.88870429992675781250,7.04657316207885742188,6.02911281585693359375,-5.49813938140869140625
84.14713287353515625000,65.22425079345703125000,23.22351646423339843750,7.04268932342529296875,6.02534151077270507812,-5.32599544525146484375
84.72537994384765625000,63.60790634155273437500,23.56054687500000000000,7.04060506820678710938,6.19446372985839843750,-5.55086803436279296875
