0.00492052440327825011,117.55775375366211221717,16.00000000000000000000,16.00000000000000000000,0.00193044380750507106,0.37207062795758250040,0.00000000000000000000,0.00000000000000000000
-0.90219509601593017578,117.57012939453125000000,15.70895099639892578125,16.27786636352539062500,-0.12043748795986175537,0.30217978358268737793,0.00001013670225802343,-0.00000202711044039461
-4.07983064651489257812,117.57410430908203125000,15.41767406463623046875,16.57820320129394531250,-0.58849507570266723633,0.00068168167490512133,0.00001759714723448269,-0.00000114205420231883
-8.00147724151611328125,117.41854095458984375000,15.11968040466308593750,16.87740516662597656250,-0.72195219993591308594,-0.00913716107606887817,0.00000951715082919691,-0.00000651072195978486
-11.38790130615234375000,117.24432373046875000000,14.82506847381591796875,16.87028694152832031250,-0.61690229177474975586,-0.08812199532985687256,0.00000047010445314299,-0.00000936842934606830
-13.67606449127197265625,117.01550292968750000000,14.52749729156494140625,16.87221145629882812500,-0.60718560218811035156,-0.09951968491077423096,0.00000213555722439196,-0.00001215295196743682
-16.54515266418457031250,116.63298034667968750000,14.22748088836669921875,16.86798286437988281250,-0.57288110256195068359,-0.09211069345474243164,0.00000516498903380125,-0.00001248714761459269
-19.19230651855468750000,116.21125793457031250000,13.93216323852539062500,16.87198638916015625000,-0.55943977832794189453,-0.08886305242776870728,0.00001576069007569458,-0.00000280582275991037
-21.73410034179687500000,115.75572967529296875000,13.63038349151611328125,16.86454200744628906250,-0.53993308544158935547,-0.09880989789962768555,0.00001914611493702978,-0.00000745416309655411
-24.21135520935058593750,115.22094726562500000000,13.33563899993896484375,16.85822677612304687500,-0.51253086328506469727,-0.10423940420150756836,0.00001907044497784227,-0.00001281449112866540
-25.38589668273925781250,114.81184387207031250000,13.63821029663085937500,17.16622734069824218750,-0.17489729821681976318,-0.06715372949838638306,0.00001278835679840995,-0.00002223671071988065
-25.84535408020019531250,114.60720062255859375000,13.93209743499755859375,17.47019386291503906250,-0.06706819683313369751,-0.06538499891757965088,0.00000878901482792571,-0.00002091619899147190
-26.05648231506347656250,114.44811248779296875000,14.23060512542724609375,17.77280998229980468750,-0.03521495312452316284,-0.06682763993740081787,0.00000958960481511895,-0.00001231893202202627
-26.17012977600097656250,114.32407379150390625000,14.52873229980468750000,18.07251930236816406250,-0.01832314580678939819,-0.06683172285556793213,0.00000817696673038881,-0.00001870487176347524
-26.29514694213867187500,114.22731018066406250000,14.82762432098388671875,18.37257385253906250000,-0.02107690647244453430,-0.06490448117256164551,0.00001030474322760710,-0.00002015964128077030
-26.41628265380859375000,114.13150024414062500000,15.13735866546630859375,18.66885185241699218750,-0.01375551801174879074,-0.06289266049861907959,0.00001847064231697004,-0.00002733008113864344
-26.55603027343750000000,114.03734588623046875000,15.43762016296386718750,18.96850776672363281250,-0.01095662172883749008,-0.05685733258724212646,0.00001467521724407561,-0.00003514263516990468
-26.64714813232421875000,113.93264007568359375000,15.73416805267333984375,19.27357292175292968750,-0.00185638666152954102,-0.04888052493333816528,0.00001098981829272816,-0.00002428478364890907
-26.65389251708984375000,113.80809020996093750000,16.02781105041503906250,19.57004356384277343750,-0.01269753184169530869,-0.05062175914645195007,-0.00000219161711356719,-0.00002573118217696901
-26.73934364318847656250,113.71705627441406250000,16.32682418823242187500,19.87233924865722656250,-0.02419275976717472076,-0.05112716183066368103,-0.00001083669394574827,-0.00002676642543519847
-26.90069580078125000000,113.59580230712890625000,16.62661552429199218750,20.18360900878906250000,-0.02992617152631282806,-0.05261820927262306213,-0.00000522900518262759,-0.00002791308907035273
-27.05775260925292968750,113.47817230224609375000,16.92572784423828125000,20.47991561889648437500,-0.03315127268433570862,-0.05157003179192543030,-0.00000905569231690606,-0.00002277520252391696
-27.21679496765136718750,113.35461425781250000000,17.22668838500976562500,20.78264045715332031250,-0.02166234143078327179,-0.05130246654152870178,-0.00001734946090437006,-0.00001447843351343181
-27.32363128662109375000,113.25701904296875000000,17.52638053894042968750,21.08735084533691406250,-0.00944848358631134033,-0.05233455449342727661,-0.00002024969398917165,-0.00001318912836723030
-27.39174652099609375000,113.13652801513671875000,17.82999420166015625000,21.39235496520996093750,-0.00784817337989807129,-0.05024660751223564148,-0.00002609527291497216,-0.00000854323207022389
-27.46575736999511718750,113.04727172851562500000,18.12470817565917968750,21.69186019897460937500,-0.00648757116869091988,-0.04954220354557037354,-0.00002602436143206432,0.00000673378553983639
-27.52412605285644531250,112.93911743164062500000,18.42213439941406250000,21.98652648925781250000,-0.01190461032092571259,-0.05174110084772109985,-0.00003161495988024399,0.00000133775904487266
-27.61638069152832031250,112.84649658203125000000,18.72616577148437500000,22.28277587890625000000,-0.01286840718239545822,-0.04808005318045616150,-0.00002198326183133759,0.00000351770768247661
-27.69841766357421875000,112.72593688964843750000,19.01910972595214843750,22.58034324645996093750,-0.01286152843385934830,-0.04857918247580528259,-0.00001069003883458208,0.00000622301013208926
-27.73164749145507812500,112.58134460449218750000,19.31102943420410156250,22.88553428649902343750,-0.01024219393730163574,-0.04604229703545570374,-0.00000689060470904224,-0.00000388832222597557
-27.84547233581542968750,112.40933990478515625000,19.60798645019531250000,23.18032455444335937500,-0.01553512550890445709,-0.04926401749253273010,-0.00001933857492986135,0.00000037800359109497
-27.94709205627441406250,112.25598907470703125000,19.92072677612304687500,23.47431373596191406250,-0.02879022061824798584,-0.04851220920681953430,-0.00002153314198949374,-0.00000531657906321925
-28.06882286071777343750,112.07115173339843750000,20.21754837036132812500,23.77611541748046875000,-0.03944191336631774902,-0.05086399614810943604,-0.00001883111872302834,-0.00000702897796145407
-28.15792655944824218750,111.89819335937500000000,20.51762962341308593750,24.07681655883789062500,-0.03953792527318000793,-0.05161677300930023193,-0.00001974098449863959,-0.00001237978176504839
-28.21484565734863281250,111.73305511474609375000,20.81719207763671875000,24.37755012512207031250,-0.03551754727959632874,-0.04930955544114112854,-0.00001403448641212890,-0.00000478668971481966
-28.28175354003906250000,111.60465240478515625000,21.12294578552246093750,24.68260002136230468750,-0.02575867809355258942,-0.05388324707746505737,-0.00001578850969963241,-0.00000319950095217791
