0.6743914949122775670531382,-0.2884150078931893013134413,0.01
0.6743914949122775670531382,-0.2884150078931893013134413,0.01
0.6743914949122775670531382,-0.2884150078931893013134413,0.01
0.6743914949122775670531382,-0.2884150078931893013134413,0.01
0.6743914949122775670531382,-0.2884150078931893013134413,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.3652764993558063055800744,-0.4160058318711844504989017,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
-0.0453112353781756072024223,-0.7121795377285125017152723,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.1058035833322459318139863,-0.1040315493494419207820556,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.2881358160116411770701461,-0.6793564631041868473459999,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.6255053307979858701060039,-0.2416479760974868939982230,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.8616897798430591670637568,-0.2898411514655878651325338,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.7852179258061655620082320,-0.4901705828915212670437995,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.4670479984334894307806962,-0.2309336397940915386328697,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.3620389771470982065437738,0.1131399558452610420999918,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.6428067207535759219894089,0.4333094178854066669259737,0.01
0.2927974496468890297506960,-0.1230950835734117010389355,0.01
0.2927974496468890297506960,-0.1230950835734117010389355,0.01
0.2927974496468890297506960,-0.1230950835734117010389355,0.01
0.2927974496468890297506960,-0.1230950835734117010389355,0.01
0.2927974496468890297506960,-0.1230950835734117010389355,0.01
0.2927974496468890297506960,-0.1230950835734117010389355,0.01
