-0.90000000000000002220,-0.90000000000000002220
-0.78579121828079223633,-0.79086267948150634766
-0.88603049516677856445,-0.69036245346069335938
-0.78287476301193237305,-0.59392154216766357422
-0.68897712230682373047,-0.70037132501602172852
-0.58529287576675415039,-0.69559562206268310547
-0.59334832429885864258,-0.59692662954330444336
-0.58210420608520507812,-0.48675352334976196289
-0.48388212919235229492,-0.38795691728591918945
-0.37412863969802856445,-0.28132858872413635254
-0.27209731936454772949,-0.27118006348609924316
-0.17111733555793762207,-0.26350590586662292480
-0.07575590163469314575,-0.26917302608489990234
0.03636020421981811523,-0.28642100095748901367
0.14392937719821929932,-0.30031895637512207031
0.24729776382446289062,-0.30172881484031677246
0.34992218017578125000,-0.30352374911308288574
0.44637915492057800293,-0.29705345630645751953
0.55045264959335327148,-0.30065560340881347656
0.65728366374969482422,-0.41016036272048950195
0.75654155015945434570,-0.41370952129364013672
0.85463798046112060547,-0.51451325416564941406
0.85462898015975952148,-0.61450392007827758789
0.85462898015975952148,-0.71450394392013549805
0.85462898015975952148,-0.81450396776199340820
